,Date,positiv,neutral,negativ
0,2017-03-06,1,0.0,0.0
1,2017-03-10,1,0.0,1.0
2,2017-03-13,1,0.0,0.0
3,2017-03-14,1,0.0,1.0
4,2017-03-16,1,0.0,0.0
5,2017-03-17,1,0.0,0.0
6,2017-03-28,1,0.0,0.0
7,2017-03-30,1,0.0,0.0
8,2017-04-06,1,0.0,0.0
9,2017-04-07,2,0.0,0.0
10,2017-04-25,1,0.0,0.0
11,2017-04-26,2,1.0,0.0
12,2017-04-28,3,4.0,1.0
13,2017-05-01,1,0.0,0.0
14,2017-05-10,2,0.0,0.0
15,2017-05-15,1,0.0,0.0
16,2017-05-22,2,1.0,1.0
17,2017-05-23,1,0.0,1.0
18,2017-05-25,1,0.0,1.0
19,2017-05-26,1,0.0,0.0
20,2017-06-07,1,2.0,0.0
21,2017-06-08,1,0.0,0.0
22,2017-06-16,1,0.0,0.0
23,2017-06-19,1,0.0,1.0
24,2017-06-23,1,0.0,0.0
25,2017-06-26,1,0.0,1.0
26,2017-06-27,2,0.0,0.0
27,2017-06-29,1,0.0,0.0
28,2017-06-30,1,0.0,0.0
29,2017-07-03,1,1.0,0.0
30,2017-07-05,1,0.0,0.0
31,2017-07-07,3,1.0,0.0
32,2017-07-19,2,0.0,0.0
33,2017-07-24,1,1.0,0.0
34,2017-07-28,2,1.0,1.0
35,2017-07-31,2,0.0,0.0
36,2017-08-01,1,0.0,0.0
37,2017-08-04,1,1.0,0.0
38,2017-08-07,3,0.0,0.0
39,2017-08-08,1,0.0,0.0
40,2017-08-14,1,0.0,0.0
41,2017-08-17,1,0.0,0.0
42,2017-08-28,2,0.0,0.0
43,2017-08-29,1,1.0,0.0
44,2017-08-30,1,0.0,0.0
45,2017-09-01,2,1.0,0.0
46,2017-09-22,1,1.0,0.0
47,2017-09-25,1,0.0,2.0
48,2017-09-28,1,0.0,0.0
49,2017-10-03,2,0.0,1.0
50,2017-10-04,1,0.0,0.0
51,2017-10-09,2,0.0,0.0
52,2017-10-13,1,0.0,0.0
53,2017-10-16,3,0.0,0.0
54,2017-10-17,1,0.0,1.0
55,2017-10-18,1,1.0,0.0
56,2017-10-20,1,1.0,0.0
57,2017-10-23,1,0.0,0.0
58,2017-10-27,1,2.0,1.0
59,2017-10-30,1,1.0,2.0
60,2017-10-31,2,0.0,0.0
61,2017-11-10,2,0.0,1.0
62,2017-11-13,1,0.0,0.0
63,2017-11-14,1,0.0,0.0
64,2017-11-15,1,0.0,0.0
65,2017-11-17,2,0.0,0.0
66,2017-11-20,2,0.0,1.0
67,2017-11-24,1,0.0,0.0
68,2017-11-29,1,0.0,0.0
69,2017-12-01,2,0.0,1.0
70,2017-12-04,1,0.0,0.0
71,2017-12-05,1,0.0,0.0
72,2017-12-08,3,0.0,1.0
73,2017-12-12,1,1.0,0.0
74,2017-12-13,1,1.0,0.0
75,2017-12-20,2,0.0,0.0
76,2018-01-02,2,0.0,0.0
77,2018-01-04,1,0.0,0.0
78,2018-01-05,2,0.0,0.0
79,2018-01-10,1,0.0,0.0
80,2018-01-16,1,0.0,0.0
81,2018-01-17,1,0.0,0.0
82,2018-01-19,1,0.0,0.0
83,2018-01-22,1,2.0,0.0
84,2018-01-23,1,0.0,0.0
85,2018-01-26,2,2.0,0.0
86,2018-01-29,1,0.0,0.0
87,2018-01-30,1,0.0,0.0
88,2018-02-02,1,0.0,0.0
89,2018-02-08,1,0.0,0.0
90,2018-02-13,1,0.0,0.0
91,2018-02-16,1,0.0,0.0
92,2018-02-23,1,1.0,0.0
93,2018-02-27,1,0.0,2.0
94,2018-03-06,1,0.0,1.0
95,2018-03-07,1,0.0,1.0
96,2018-03-08,2,0.0,0.0
97,2018-03-13,1,0.0,0.0
98,2018-03-21,1,0.0,0.0
99,2018-03-22,3,0.0,0.0
100,2018-03-23,1,0.0,1.0
101,2018-03-26,1,0.0,0.0
102,2018-04-09,1,0.0,0.0
103,2018-04-13,1,1.0,0.0
104,2018-04-17,1,0.0,0.0
105,2018-04-18,1,0.0,0.0
106,2018-04-20,1,0.0,0.0
107,2018-04-24,1,0.0,1.0
108,2018-04-27,1,1.0,1.0
109,2018-04-30,3,1.0,0.0
110,2018-05-02,1,0.0,0.0
111,2018-05-03,1,0.0,0.0
112,2018-05-09,1,0.0,1.0
113,2018-05-10,1,1.0,0.0
114,2018-05-11,1,0.0,2.0
115,2018-05-14,1,0.0,1.0
116,2018-05-18,1,0.0,0.0
117,2018-05-22,1,0.0,0.0
118,2018-06-05,1,0.0,0.0
119,2018-06-11,1,0.0,1.0
120,2018-06-12,1,1.0,0.0
121,2018-06-18,1,1.0,0.0
122,2018-06-19,2,0.0,2.0
123,2018-07-03,1,1.0,1.0
124,2018-07-06,2,1.0,0.0
125,2018-07-09,2,1.0,0.0
126,2018-07-11,2,1.0,0.0
127,2018-07-12,1,0.0,0.0
128,2018-07-13,1,0.0,2.0
129,2018-07-23,2,0.0,0.0
130,2018-07-24,1,0.0,1.0
131,2018-07-25,1,0.0,1.0
132,2018-07-26,1,1.0,0.0
133,2018-07-30,1,0.0,0.0
134,2018-08-02,2,0.0,0.0
135,2018-08-06,2,0.0,0.0
136,2018-08-07,1,0.0,0.0
137,2018-08-10,2,0.0,0.0
138,2018-08-15,1,0.0,0.0
139,2018-08-22,1,0.0,0.0
140,2018-08-31,2,0.0,0.0
141,2018-09-07,2,1.0,0.0
142,2018-09-11,1,1.0,1.0
143,2018-09-14,1,0.0,0.0
144,2018-09-19,1,0.0,0.0
145,2018-09-28,1,0.0,0.0
146,2018-10-01,1,1.0,0.0
147,2018-10-02,1,0.0,0.0
148,2018-10-04,2,0.0,0.0
149,2018-10-09,1,0.0,0.0
150,2018-10-10,1,0.0,0.0
151,2018-10-12,1,0.0,0.0
152,2018-10-17,1,1.0,0.0
153,2018-10-19,1,0.0,0.0
154,2018-10-23,1,1.0,0.0
155,2018-10-25,1,1.0,0.0
156,2018-10-26,2,0.0,0.0
157,2018-11-01,1,1.0,0.0
158,2018-11-06,2,0.0,0.0
159,2018-11-13,1,0.0,1.0
160,2018-11-16,1,1.0,0.0
161,2018-11-23,2,1.0,1.0
162,2018-11-26,1,0.0,0.0
163,2018-11-28,1,0.0,0.0
164,2018-11-30,3,0.0,1.0
165,2018-12-03,1,0.0,0.0
166,2018-12-10,1,1.0,1.0
167,2018-12-18,2,1.0,0.0
168,2018-12-27,1,0.0,0.0
169,2019-01-02,1,0.0,1.0
170,2019-01-04,1,0.0,1.0
171,2019-01-08,1,0.0,0.0
172,2019-01-11,1,0.0,0.0
173,2019-01-14,1,0.0,1.0
174,2019-01-16,1,0.0,0.0
175,2019-01-17,1,0.0,0.0
176,2019-01-18,2,0.0,0.0
177,2019-01-22,1,1.0,0.0
178,2019-01-25,2,1.0,0.0
179,2019-01-28,2,0.0,1.0
180,2019-01-29,1,0.0,1.0
181,2019-02-01,2,0.0,0.0
182,2019-02-04,1,0.0,0.0
183,2019-02-06,2,0.0,0.0
184,2019-02-07,1,0.0,0.0
185,2019-02-13,1,1.0,0.0
186,2019-02-15,1,0.0,0.0
187,2019-02-19,1,0.0,0.0
188,2019-03-04,1,0.0,0.0
189,2019-03-20,1,0.0,0.0
190,2019-03-22,1,0.0,0.0
191,2019-03-29,1,0.0,0.0
192,2019-04-08,2,0.0,0.0
193,2019-04-12,2,0.0,0.0
194,2019-04-17,2,0.0,0.0
195,2019-04-18,1,0.0,0.0
196,2019-04-23,1,0.0,0.0
197,2019-04-24,1,0.0,0.0
198,2019-04-26,1,0.0,1.0
199,2019-05-01,2,0.0,0.0
200,2019-05-02,1,0.0,0.0
201,2019-05-07,1,0.0,0.0
202,2019-05-10,1,0.0,0.0
203,2019-05-16,1,0.0,0.0
204,2019-05-17,1,0.0,0.0
205,2019-05-20,2,0.0,0.0
206,2019-05-21,1,0.0,0.0
207,2019-05-22,1,0.0,0.0
208,2019-05-23,1,0.0,0.0
209,2019-05-24,2,0.0,0.0
210,2019-05-30,1,0.0,0.0
211,2019-05-31,1,1.0,1.0
212,2019-06-03,1,0.0,0.0
213,2019-06-05,1,0.0,0.0
214,2019-06-06,2,0.0,0.0
215,2019-06-07,1,0.0,0.0
216,2019-06-10,2,0.0,0.0
217,2019-06-13,1,0.0,0.0
218,2019-06-18,2,1.0,0.0
219,2019-06-25,1,1.0,1.0
220,2019-06-26,1,0.0,0.0
221,2019-06-28,1,0.0,0.0
222,2019-07-09,1,1.0,0.0
223,2019-07-12,1,0.0,0.0
224,2019-07-26,1,1.0,1.0
225,2019-08-02,1,0.0,1.0
226,2019-08-07,3,0.0,0.0
227,2019-08-23,1,1.0,0.0
228,2019-08-27,1,1.0,2.0
229,2019-08-28,1,0.0,0.0
230,2019-08-29,1,0.0,0.0
231,2019-08-30,3,0.0,0.0
232,2019-09-03,2,0.0,0.0
233,2019-09-10,1,0.0,0.0
234,2019-09-24,2,0.0,0.0
235,2019-09-25,1,0.0,0.0
236,2019-10-02,1,0.0,0.0
237,2019-10-04,2,0.0,1.0
238,2019-10-09,1,0.0,0.0
239,2019-10-14,1,0.0,1.0
240,2019-10-21,1,0.0,0.0
241,2019-10-23,1,0.0,0.0
242,2019-10-25,1,1.0,0.0
243,2019-10-28,2,0.0,0.0
244,2019-10-29,2,0.0,0.0
245,2019-11-01,2,0.0,0.0
246,2019-11-05,1,0.0,0.0
247,2019-11-06,1,0.0,0.0
248,2019-11-12,2,0.0,2.0
249,2019-11-13,1,0.0,0.0
250,2019-11-14,2,0.0,0.0
251,2019-11-15,2,1.0,0.0
252,2019-12-02,1,1.0,0.0
253,2019-12-05,1,0.0,0.0
254,2019-12-06,1,1.0,0.0
255,2019-12-13,1,1.0,0.0
256,2019-12-18,1,1.0,0.0
257,2019-12-19,1,0.0,0.0
258,2019-12-23,1,0.0,0.0
259,2019-12-24,1,0.0,0.0
260,2019-12-26,1,0.0,0.0
261,2019-12-27,3,0.0,0.0
262,2019-12-31,2,0.0,0.0
263,2020-01-02,1,1.0,0.0
264,2020-01-06,2,0.0,0.0
265,2020-01-07,1,0.0,0.0
266,2020-01-08,2,0.0,0.0
267,2020-01-13,1,0.0,0.0
268,2020-01-14,1,0.0,0.0
269,2020-01-15,1,0.0,0.0
270,2020-01-17,1,0.0,0.0
271,2020-01-22,2,2.0,0.0
272,2020-01-24,1,4.0,1.0
273,2020-02-05,3,2.0,0.0
274,2020-02-06,1,0.0,0.0
275,2020-02-12,1,0.0,1.0
276,2020-02-13,1,0.0,1.0
277,2020-02-18,1,0.0,0.0
278,2020-02-19,2,0.0,0.0
279,2020-02-24,1,0.0,0.0
280,2020-02-26,1,1.0,0.0
281,2020-02-27,2,1.0,0.0
282,2020-02-28,1,1.0,1.0
283,2020-03-02,1,0.0,1.0
284,2020-03-05,2,1.0,0.0
285,2020-03-06,1,0.0,0.0
286,2020-03-10,1,1.0,0.0
287,2020-03-13,1,0.0,4.0
288,2020-03-16,1,2.0,1.0
289,2020-03-17,1,0.0,0.0
290,2020-03-18,1,0.0,0.0
291,2020-03-19,2,0.0,1.0
292,2020-03-20,1,2.0,0.0
293,2020-03-24,1,0.0,0.0
294,2020-03-26,1,0.0,0.0
295,2020-03-27,1,0.0,1.0
296,2020-03-30,1,3.0,0.0
297,2020-03-31,2,1.0,1.0
298,2020-04-01,1,0.0,1.0
299,2020-04-03,1,0.0,1.0
300,2020-04-07,1,0.0,0.0
301,2020-04-08,1,0.0,1.0
302,2020-04-09,2,0.0,0.0
303,2020-04-13,2,0.0,0.0
304,2020-04-22,2,0.0,0.0
305,2020-04-24,3,0.0,2.0
306,2020-04-27,2,1.0,1.0
307,2020-04-28,1,1.0,0.0
308,2020-04-29,1,0.0,0.0
309,2020-05-01,1,0.0,0.0
310,2020-05-04,1,1.0,0.0
311,2020-05-05,1,1.0,0.0
312,2020-05-07,1,2.0,1.0
313,2020-05-08,2,0.0,1.0
314,2020-05-11,1,1.0,0.0
315,2020-05-14,3,0.0,1.0
316,2020-05-15,4,1.0,0.0
317,2020-05-18,2,0.0,1.0
318,2020-05-19,2,0.0,0.0
319,2020-05-20,3,0.0,2.0
320,2020-05-21,1,0.0,0.0
321,2020-05-22,2,2.0,2.0
322,2020-05-26,3,1.0,1.0
323,2020-05-27,3,2.0,1.0
324,2020-05-29,4,1.0,0.0
325,2020-06-03,1,1.0,0.0
326,2020-06-04,1,0.0,0.0
327,2020-06-12,1,1.0,0.0
328,2020-06-15,4,1.0,0.0
329,2020-06-16,2,0.0,0.0
330,2020-06-19,1,0.0,0.0
331,2020-06-24,1,0.0,0.0
332,2020-06-29,1,0.0,1.0
333,2020-06-30,2,2.0,2.0
334,2020-07-01,6,0.0,1.0
335,2020-07-02,3,3.0,0.0
336,2020-07-07,3,1.0,0.0
337,2020-07-08,2,1.0,0.0
338,2020-07-09,2,0.0,1.0
339,2020-07-10,3,0.0,0.0
340,2020-07-13,1,0.0,2.0
341,2020-07-14,3,2.0,0.0
342,2020-07-16,3,0.0,0.0
343,2020-07-17,4,1.0,2.0
344,2020-07-20,10,2.0,0.0
345,2020-07-21,3,2.0,1.0
346,2020-07-22,7,2.0,2.0
347,2020-07-23,4,0.0,2.0
348,2020-07-24,4,2.0,0.0
349,2020-07-27,1,3.0,0.0
350,2020-07-28,6,0.0,1.0
351,2020-07-29,4,2.0,1.0
352,2020-07-30,3,1.0,0.0
353,2020-08-03,1,0.0,1.0
354,2020-08-05,1,2.0,1.0
355,2020-08-07,4,0.0,1.0
356,2020-08-10,2,2.0,0.0
357,2020-08-11,1,0.0,1.0
358,2020-08-12,3,1.0,0.0
359,2020-08-14,4,1.0,0.0
360,2020-08-17,1,0.0,0.0
361,2020-08-18,1,1.0,0.0
362,2020-08-19,1,0.0,1.0
363,2020-08-20,1,0.0,0.0
364,2020-08-24,3,2.0,1.0
365,2020-08-25,2,3.0,0.0
366,2020-08-26,2,2.0,1.0
367,2020-08-27,1,0.0,0.0
368,2020-08-28,2,2.0,0.0
369,2020-09-01,2,2.0,1.0
370,2020-09-03,2,2.0,1.0
371,2020-09-04,5,2.0,3.0
372,2020-09-08,4,2.0,0.0
373,2020-09-09,3,6.0,1.0
374,2020-09-10,3,4.0,1.0
375,2020-09-11,8,4.0,2.0
376,2020-09-14,3,7.0,0.0
377,2020-09-15,1,4.0,1.0
378,2020-09-16,1,4.0,1.0
379,2020-09-17,2,2.0,1.0
380,2020-09-18,5,0.0,0.0
381,2020-09-21,2,1.0,0.0
382,2020-09-22,3,2.0,0.0
383,2020-09-23,4,4.0,0.0
384,2020-09-24,1,4.0,0.0
385,2020-09-25,2,5.0,0.0
386,2020-09-28,2,3.0,1.0
387,2020-09-29,2,2.0,1.0
388,2020-09-30,2,0.0,1.0
389,2020-10-01,3,2.0,0.0
390,2020-10-02,6,3.0,2.0
391,2020-10-05,3,2.0,3.0
392,2020-10-06,4,5.0,2.0
393,2020-10-07,2,0.0,0.0
394,2020-10-08,2,0.0,0.0
395,2020-10-14,1,2.0,1.0
396,2020-10-15,3,2.0,1.0
397,2020-10-16,8,5.0,4.0
398,2020-10-19,1,2.0,1.0
399,2020-10-20,4,0.0,3.0
400,2020-10-21,1,2.0,2.0
401,2020-10-22,2,2.0,1.0
402,2020-10-23,1,3.0,2.0
403,2020-10-26,6,4.0,1.0
404,2020-10-27,1,9.0,2.0
405,2020-10-28,2,5.0,0.0
406,2020-10-30,2,2.0,0.0
407,2020-11-02,2,0.0,0.0
408,2020-11-03,1,1.0,1.0
409,2020-11-04,2,1.0,1.0
410,2020-11-05,2,0.0,1.0
411,2020-11-06,27,4.0,2.0
412,2020-11-09,46,26.0,7.0
413,2020-11-10,28,24.0,5.0
414,2020-11-11,27,14.0,5.0
415,2020-11-12,22,12.0,10.0
416,2020-11-13,38,31.0,9.0
417,2020-11-16,25,14.0,7.0
418,2020-11-17,26,11.0,6.0
419,2020-11-18,24,13.0,2.0
420,2020-11-19,14,6.0,3.0
421,2020-11-20,27,25.0,6.0
422,2020-11-23,18,12.0,3.0
423,2020-11-24,12,7.0,4.0
424,2020-11-25,7,6.0,3.0
425,2020-11-27,23,10.0,6.0
426,2020-11-30,15,7.0,4.0
427,2020-12-01,13,10.0,6.0
428,2020-12-02,21,14.0,10.0
429,2020-12-03,19,12.0,7.0
430,2020-12-04,21,14.0,6.0
431,2020-12-07,17,9.0,5.0
432,2020-12-08,18,12.0,5.0
433,2020-12-09,8,11.0,11.0
434,2020-12-10,17,9.0,10.0
435,2020-12-11,31,32.0,17.0
436,2020-12-14,21,13.0,7.0
437,2020-12-15,13,5.0,4.0
438,2020-12-16,17,16.0,5.0
439,2020-12-17,10,18.0,13.0
440,2020-12-18,30,25.0,10.0
441,2020-12-21,17,17.0,2.0
442,2020-12-22,16,16.0,4.0
443,2020-12-23,14,15.0,2.0
444,2020-12-24,12,22.0,6.0
445,2020-12-28,11,10.0,3.0
446,2020-12-29,9,11.0,5.0
447,2020-12-30,17,14.0,5.0
448,2020-12-31,21,15.0,6.0
449,2021-01-04,13,12.0,6.0
450,2021-01-05,7,11.0,6.0
451,2021-01-06,13,11.0,2.0
452,2021-01-07,6,12.0,4.0
453,2021-01-08,17,28.0,7.0
454,2021-01-11,14,20.0,6.0
455,2021-01-12,13,14.0,3.0
456,2021-01-13,5,15.0,3.0
457,2021-01-14,11,7.0,1.0
458,2021-01-15,19,16.0,13.0
459,2021-01-19,8,8.0,4.0
460,2021-01-20,9,15.0,2.0
461,2021-01-21,12,14.0,6.0
462,2021-01-22,17,16.0,8.0
463,2021-01-25,12,12.0,6.0
464,2021-01-26,12,15.0,7.0
465,2021-01-27,11,16.0,12.0
466,2021-01-28,14,9.0,5.0
467,2021-01-29,20,17.0,9.0
468,2021-02-01,6,16.0,2.0
469,2021-02-02,16,20.0,8.0
470,2021-02-03,7,17.0,3.0
471,2021-02-04,10,13.0,2.0
472,2021-02-05,13,16.0,1.0
473,2021-02-08,6,11.0,3.0
474,2021-02-09,5,12.0,4.0
475,2021-02-10,10,13.0,3.0
476,2021-02-11,11,13.0,2.0
477,2021-02-12,16,22.0,4.0
478,2021-02-16,8,12.0,5.0
479,2021-02-17,8,15.0,4.0
480,2021-02-18,15,12.0,5.0
481,2021-02-19,13,24.0,6.0
482,2021-02-22,8,6.0,5.0
483,2021-02-23,7,6.0,0.0
484,2021-02-24,11,3.0,5.0
485,2021-02-25,10,5.0,2.0
486,2021-02-26,13,11.0,7.0
487,2021-03-01,7,12.0,1.0
488,2021-03-02,9,7.0,1.0
489,2021-03-03,1,5.0,4.0
490,2021-03-04,8,2.0,2.0
491,2021-03-05,7,6.0,2.0
492,2021-03-08,5,4.0,0.0
493,2021-03-09,5,5.0,1.0
494,2021-03-10,5,5.0,1.0
495,2021-03-11,4,7.0,3.0
496,2021-03-12,3,13.0,1.0
497,2021-03-15,5,3.0,1.0
498,2021-03-16,3,6.0,0.0
499,2021-03-17,3,5.0,1.0
500,2021-03-18,3,2.0,4.0
501,2021-03-19,1,5.0,5.0
502,2021-03-22,3,2.0,3.0
503,2021-03-23,1,5.0,5.0
504,2021-03-24,5,2.0,4.0
505,2021-03-25,2,4.0,4.0
506,2021-03-26,8,7.0,4.0
507,2021-03-29,3,3.0,2.0
508,2021-03-30,2,6.0,1.0
509,2021-03-31,8,2.0,3.0
510,2021-04-01,13,14.0,2.0
511,2021-04-05,3,6.0,1.0
512,2021-04-06,1,4.0,2.0
513,2021-04-07,7,6.0,2.0
514,2021-04-08,5,3.0,3.0
515,2021-04-09,5,8.0,0.0
516,2021-04-12,3,4.0,1.0
517,2021-04-13,5,7.0,2.0
518,2021-04-14,8,7.0,0.0
519,2021-04-15,7,8.0,1.0
520,2021-04-16,5,10.0,6.0
521,2021-04-19,4,2.0,4.0
522,2021-04-20,2,2.0,1.0
523,2021-04-21,4,5.0,0.0
524,2021-04-22,1,3.0,2.0
525,2021-04-23,5,6.0,1.0
526,2021-04-26,4,8.0,0.0
527,2021-04-27,1,2.0,4.0
528,2021-04-28,2,3.0,0.0
529,2021-04-29,2,6.0,1.0
530,2021-04-30,3,6.0,0.0
531,2021-05-03,2,8.0,1.0
532,2021-05-04,6,12.0,7.0
533,2021-05-05,10,7.0,1.0
534,2021-05-06,7,13.0,6.0
535,2021-05-07,10,11.0,1.0
536,2021-05-10,5,8.0,6.0
537,2021-05-11,4,6.0,4.0
538,2021-05-12,4,6.0,1.0
539,2021-05-13,11,4.0,1.0
540,2021-05-14,5,6.0,3.0
541,2021-05-17,7,9.0,4.0
542,2021-05-18,5,4.0,0.0
543,2021-05-19,4,4.0,2.0
544,2021-05-20,3,5.0,2.0
545,2021-05-21,12,7.0,2.0
546,2021-05-24,5,8.0,0.0
547,2021-05-25,5,6.0,0.0
548,2021-05-26,5,2.0,6.0
549,2021-05-27,3,2.0,1.0
550,2021-05-28,8,6.0,1.0
551,2021-06-01,2,7.0,1.0
552,2021-06-02,3,6.0,2.0
553,2021-06-03,2,2.0,3.0
554,2021-06-04,9,6.0,3.0
555,2021-06-07,6,4.0,2.0
556,2021-06-08,3,3.0,4.0
557,2021-06-09,6,7.0,5.0
558,2021-06-10,7,6.0,1.0
559,2021-06-11,1,12.0,8.0
560,2021-06-14,7,4.0,3.0
561,2021-06-15,7,5.0,0.0
562,2021-06-17,7,8.0,5.0
563,2021-06-18,1,12.0,3.0
564,2021-06-21,2,4.0,3.0
565,2021-06-22,3,5.0,2.0
566,2021-06-23,2,13.0,3.0
567,2021-06-24,2,1.0,2.0
568,2021-06-25,3,6.0,4.0
569,2021-06-28,5,5.0,3.0
570,2021-06-29,4,3.0,0.0
571,2021-07-01,5,3.0,3.0
572,2021-07-02,8,4.0,4.0
573,2021-07-06,7,7.0,1.0
574,2021-07-07,2,5.0,1.0
575,2021-07-08,2,4.0,1.0
576,2021-07-09,5,11.0,10.0
577,2021-07-12,3,6.0,5.0
578,2021-07-13,1,4.0,4.0
579,2021-07-14,1,5.0,1.0
580,2021-07-15,3,2.0,1.0
581,2021-07-16,4,9.0,0.0
582,2021-07-19,2,8.0,1.0
583,2021-07-20,1,5.0,3.0
584,2021-07-21,2,9.0,3.0
585,2021-07-22,4,3.0,6.0
586,2021-07-23,9,10.0,5.0
587,2021-07-26,5,4.0,1.0
588,2021-07-27,7,5.0,2.0
589,2021-07-28,7,21.0,0.0
590,2021-07-29,5,7.0,0.0
591,2021-07-30,5,5.0,2.0
592,2021-08-02,7,4.0,0.0
593,2021-08-03,5,8.0,1.0
594,2021-08-04,2,10.0,4.0
595,2021-08-05,5,3.0,5.0
596,2021-08-06,4,2.0,2.0
597,2021-08-09,10,6.0,0.0
598,2021-08-10,5,6.0,2.0
599,2021-08-11,4,7.0,1.0
600,2021-08-12,2,7.0,2.0
601,2021-08-13,8,12.0,3.0
602,2021-08-16,10,8.0,5.0
603,2021-08-17,6,6.0,1.0
604,2021-08-18,8,7.0,3.0
605,2021-08-19,8,5.0,0.0
606,2021-08-20,16,11.0,1.0
607,2021-08-23,26,14.0,3.0
608,2021-08-24,17,10.0,1.0
609,2021-08-25,17,12.0,1.0
610,2021-08-26,8,6.0,5.0
611,2021-08-27,4,9.0,4.0
612,2021-08-30,6,4.0,4.0
613,2021-08-31,2,4.0,1.0
614,2021-09-01,2,7.0,4.0
615,2021-09-02,5,5.0,2.0
616,2021-09-03,5,16.0,6.0
617,2021-09-07,2,5.0,3.0
618,2021-09-08,7,10.0,1.0
619,2021-09-09,8,6.0,2.0
620,2021-09-10,5,5.0,0.0
621,2021-09-14,2,7.0,1.0
622,2021-09-15,6,10.0,4.0
623,2021-09-16,5,4.0,4.0
624,2021-09-17,9,10.0,8.0
625,2021-09-20,12,9.0,6.0
626,2021-09-21,5,3.0,0.0
627,2021-09-22,5,11.0,6.0
628,2021-09-23,7,10.0,5.0
629,2021-09-24,6,12.0,1.0
630,2021-09-27,9,7.0,2.0
631,2021-09-28,4,9.0,6.0
632,2021-09-29,6,5.0,3.0
633,2021-09-30,6,4.0,0.0
634,2021-10-01,2,6.0,8.0
635,2021-10-04,1,5.0,2.0
636,2021-10-05,1,3.0,2.0
637,2021-10-06,5,4.0,2.0
638,2021-10-07,3,2.0,3.0
639,2021-10-08,3,5.0,2.0
640,2021-10-11,2,2.0,2.0
641,2021-10-12,2,7.0,1.0
642,2021-10-13,4,3.0,2.0
643,2021-10-14,3,5.0,1.0
644,2021-10-15,5,4.0,1.0
645,2021-10-18,6,8.0,1.0
646,2021-10-19,4,4.0,3.0
647,2021-10-20,8,12.0,0.0
648,2021-10-21,5,13.0,1.0
649,2021-10-22,7,3.0,0.0
650,2021-10-25,4,3.0,1.0
651,2021-10-26,5,9.0,1.0
652,2021-10-27,3,5.0,1.0
653,2021-10-28,4,7.0,0.0
654,2021-10-29,4,3.0,0.0
655,2021-11-01,5,8.0,0.0
656,2021-11-02,7,16.0,2.0
657,2021-11-03,3,5.0,3.0
658,2021-11-04,4,8.0,4.0
659,2021-11-05,20,10.0,7.0
660,2021-11-08,9,3.0,1.0
661,2021-11-09,4,17.0,4.0
662,2021-11-10,1,3.0,1.0
663,2021-11-11,3,1.0,0.0
664,2021-11-12,8,6.0,1.0
665,2021-11-15,5,4.0,1.0
666,2021-11-16,5,8.0,2.0
667,2021-11-17,5,5.0,1.0
668,2021-11-18,7,9.0,1.0
669,2021-11-19,6,14.0,4.0
670,2021-11-22,5,0.0,0.0
671,2021-11-23,3,3.0,0.0
672,2021-11-24,5,8.0,2.0
673,2021-11-26,5,16.0,5.0
674,2021-11-29,8,9.0,6.0
675,2021-11-30,3,2.0,3.0
676,2021-12-01,2,7.0,1.0
677,2021-12-02,2,4.0,3.0
678,2021-12-03,5,6.0,1.0
679,2021-12-06,3,4.0,0.0
680,2021-12-07,4,5.0,1.0
681,2021-12-08,7,16.0,2.0
682,2021-12-09,5,12.0,0.0
683,2021-12-10,10,3.0,2.0
684,2021-12-13,2,1.0,2.0
685,2021-12-14,3,4.0,1.0
